archiveType,climateInterpretation_variable,dataSetName,datasetId,geo_meanElev,geo_meanLat,geo_meanLon,geo_siteName,originalDataURL,originalDatabase,paleoData_notes,paleoData_proxy,paleoData_sensorSpecies,paleoData_units,yearUnits,DuplicateDetails
tree,nan,europe_spai048,FE23_europe_spai048,1840.0,42.016666412353516,-2.9000000953674316,UrbionDuruelo,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai048.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Richter,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_spai049,FE23_europe_spai049,1840.0,42.03333282470703,-3.0333333015441895,UrbionQuintenar,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai049.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Richter,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_spai050,FE23_europe_spai050,1750.0,42.0,-2.8499999046325684,UrbionVinuesa,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai050.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Richter,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_spai051,FE23_europe_spai051,1920.0,42.733333587646484,0.7833333611488342,ViellaMontedeVilach,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai051.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Richter,TRW,PISY,standardized_anomalies,CE,N/A
tree,M,europe_spai052,FE23_europe_spai052,880.0,42.83333206176758,-3.1666667461395264,BurgosSanZanordil,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai052.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Richter,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_spai053,FE23_europe_spai053,2000.0,42.5,1.5,SantMaurici,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai053.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Sheppard,TRW,PIUN,standardized_anomalies,CE,N/A
tree,nan,europe_spai054,FE23_europe_spai054,700.0,39.38333511352539,-2.633333444595337,LaCamarillaelProvencioCuencaDisturbedSite,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai054.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Briongos,TRW,PIPN,standardized_anomalies,CE,N/A
tree,nan,europe_spai055,FE23_europe_spai055,700.0,39.38333511352539,-2.633333444595337,LaCamarillaelProvencioCuencaUndisturbed,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai055.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Briongos,TRW,PIPN,standardized_anomalies,CE,N/A
tree,nan,europe_spai056,FE23_europe_spai056,720.0,39.33333206176758,-2.4166667461395264,PinarViejoSanClementeCuenca,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai056.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Briongos,TRW,PIPN,standardized_anomalies,CE,N/A
tree,nan,europe_spai057,FE23_europe_spai057,1055.0,40.66666793823242,-2.7666666507720947,DehesadelPeral,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai057.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Briongos,TRW,PIPN,standardized_anomalies,CE,N/A
tree,M,europe_spai058w,FE23_europe_spai058w,1400.0,40.266666412353516,-5.599999904632568,"Calvero,S.d.Gredos",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai058w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_spai059,FE23_europe_spai059,705.0,39.28333282470703,-1.350000023841858,LaPasadilla,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/spai059.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Briongos,TRW,PIPN,standardized_anomalies,CE,N/A
tree,~T~M,europe_swed002,FE23_europe_swed002,450.0,66.8499984741211,20.366666793823242,Muddas2(RecollectionofMuddasSiteA),https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed002.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jonnson,TRW,PISY,standardized_anomalies,CE,N/A
tree,~T~M,europe_swed004,FE23_europe_swed004,450.0,66.8499984741211,20.366666793823242,MuddasNationalParkA,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed004.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Harlan,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed007,FE23_europe_swed007,460.0,66.33333587646484,18.450000762939453,Arjeplog(Plot4011)Lapland,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed007.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Jonnson,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed008,FE23_europe_swed008,325.0,62.81666564941406,14.800000190734863,Ostersund,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed008.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Harlan,TRW,PISY,standardized_anomalies,CE,N/A
tree,~T~M,europe_swed009,FE23_europe_swed009,762.0,67.86666870117188,19.41666603088379,Arosjak,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed009.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Harlan,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed010,FE23_europe_swed010,nan,56.150001525878906,14.066666603088379,Nyteboda,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed010.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swed011,FE23_europe_swed011,480.0,65.16666412353516,19.46666717529297,GallejourGlommerstark,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed011.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swed012,FE23_europe_swed012,280.0,63.349998474121094,18.983333587646484,MiddagsbergMyckelgensjor,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed012.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swed013,FE23_europe_swed013,550.0,62.06666564941406,14.333333015441895,Duvberg,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed013.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swed014,FE23_europe_swed014,800.0,62.5,13.983333587646484,Vemdalskalet,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed014.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swed015,FE23_europe_swed015,700.0,63.41666793823242,13.183333396911621,Tothumelm,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed015.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,nan,europe_swed016,FE23_europe_swed016,250.0,59.46666717529297,12.399999618530273,FjallGlaskogenNaturres,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed016.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed017,FE23_europe_swed017,600.0,66.06666564941406,17.983333587646484,Arjeplog,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed017.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,~T~M,europe_swed018,FE23_europe_swed018,350.0,68.48332977294922,22.149999618530273,KaaresuvantoEnontekiö,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed018.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Meriläinen,TRW,PISY,standardized_anomalies,CE,N/A
tree,~T~M,europe_swed019w,FE23_europe_swed019w,400.0,68.23332977294922,19.66666603088379,"Torneträskr+f.,Bartoli",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed019w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE,N/A
tree,~T~M,europe_swed020w,FE23_europe_swed020w,400.0,68.23332977294922,19.66666603088379,"Torneträskrez.,Bartoli",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed020w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed021w,FE23_europe_swed021w,400.0,68.23332977294922,19.66666603088379,"Torneträskfos.,Bartoli",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed021w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE,N/A
tree,M,europe_swed022w,FE23_europe_swed022w,50.0,56.5,15.0,Gotland,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed022w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed023w,FE23_europe_swed023w,500.0,63.5,15.5,"Jämtland,historisch",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed023w.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PISY,standardized_anomalies,CE,N/A
tree,M,europe_swed302,FE23_europe_swed302,30.0,59.20000076293945,18.700000762939453,NaemdoeStockholmArchipelago,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed302.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Larsson,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed303,FE23_europe_swed303,30.0,59.20000076293945,18.700000762939453,KaptensuddenVästanvikNämdö,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed303.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Larsson,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed304,FE23_europe_swed304,5.0,59.21666717529297,18.350000381469727,Sisshammer,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed304.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Andreason,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed305,FE23_europe_swed305,200.0,60.45000076293945,14.733333587646484,Bjorbo,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed305.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Axelson,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed306,FE23_europe_swed306,270.0,66.78333282470703,20.133333206176758,MuddasSouth,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed306.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Briffa,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed307,FE23_europe_swed307,130.0,58.95000076293945,15.033333778381348,"Lerbäck,Askersund",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed307.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Axelson,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed308,FE23_europe_swed308,10.0,59.28333282470703,18.299999237060547,Saltsjobaden,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed308.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Larsson,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed309,FE23_europe_swed309,200.0,57.900001525878906,14.899999618530273,"Aneby,Smaland(Bredesta/Lysing)",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed309.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Larsson,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed310,FE23_europe_swed310,30.0,58.900001525878906,16.633333206176758,"Bettna,Soedermanland",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed310.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Larsson,TRW,PISY,standardized_anomalies,CE,N/A
tree,M,europe_swed311,FE23_europe_swed311,35.0,59.20000076293945,18.700000762939453,Namdo,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed311.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Larsson,TRW,PCAB,standardized_anomalies,CE,N/A
tree,nan,europe_swed312,FE23_europe_swed312,200.0,60.45000076293945,14.733333587646484,Bjorbo,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed312.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Axelson,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swed313,FE23_europe_swed313,30.0,56.766666412353516,16.549999237060547,"RällaTall,Högsrumsn,Öland",https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed313.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Axelson,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed314,FE23_europe_swed314,295.0,57.849998474121094,14.633333206176758,Anebymossen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed314.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed315,FE23_europe_swed315,60.0,59.13333511352539,17.91666603088379,HanvedsmossenE,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed315.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed316,FE23_europe_swed316,135.0,60.13333511352539,16.08333396911621,Bredmossen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed316.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed317,FE23_europe_swed317,290.0,64.53333282470703,19.0,Stortjäderberget,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed317.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed318,FE23_europe_swed318,525.0,63.25,12.5,Årsön,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed318.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,~T~M,europe_swed319,FE23_europe_swed319,280.0,67.63333129882812,21.766666412353516,Angerusjärvi,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed319.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed320,FE23_europe_swed320,75.0,59.150001525878906,18.0,Stockholm,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed320.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed321,FE23_europe_swed321,305.0,57.849998474121094,14.649999618530273,Gullhult,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed321.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed322,FE23_europe_swed322,530.0,63.25,12.416666984558105,LakeÅnnBasin,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed322.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed323,FE23_europe_swed323,150.0,60.13333511352539,16.08333396911621,Norberg,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed323.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,M,europe_swed324,FE23_europe_swed324,250.0,62.33333206176758,18.483333587646484,Skuleskogen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed324.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,nan,europe_swed325,FE23_europe_swed325,270.0,63.983333587646484,16.53333282470703,Tannsjö,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed325.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed326,FE23_europe_swed326,700.0,63.11666488647461,13.333333015441895,CentralScandinavianMountains,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed326.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed327,FE23_europe_swed327,470.0,64.44999694824219,13.966666221618652,Nonshaugen,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed327.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed328,FE23_europe_swed328,60.0,59.18333435058594,18.266666412353516,Tyresta,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed328.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Linderholm,TRW,PISY,standardized_anomalies,CE,N/A
tree,T,europe_swed329,FE23_europe_swed329,470.0,68.33333587646484,18.799999237060547,AbiskoValley,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed329.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Hoogesteger,TRW,BEPU,standardized_anomalies,CE,N/A
tree,T,europe_swit102,FE23_europe_swit102,1370.0,46.599998474121094,8.066666603088379,GrindelwaldBE,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit102.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swit103,FE23_europe_swit103,1600.0,47.04999923706055,8.483333587646484,RigiStaffelSZ,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit103.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swit104,FE23_europe_swit104,1400.0,47.03333282470703,8.483333587646484,RigiKlosterliSZ,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit104.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,nan,europe_swit105,FE23_europe_swit105,1500.0,47.13333511352539,7.066666603088379,ChasseralNENorth,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit105.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,M,europe_swit106,FE23_europe_swit106,1400.0,47.11666488647461,7.083333492279053,ChasseralNESouth,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit106.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,T,europe_swit107,FE23_europe_swit107,1940.0,46.79999923706055,9.683333396911621,ArosaGRRotTrittNorth,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit107.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,nan,europe_swit109,FE23_europe_swit109,2000.0,46.400001525878906,8.016666412353516,RiederalpVsAletschwald,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit109.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PICE,standardized_anomalies,CE,N/A
tree,T,europe_swit110,FE23_europe_swit110,2000.0,46.400001525878906,8.016666412353516,RiederalpVsAletschwald,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit110.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,nan,europe_swit112,FE23_europe_swit112,1500.0,46.41666793823242,7.316666603088379,LauenenBEBruchli,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit112.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,PCAB,standardized_anomalies,CE,N/A
tree,M,europe_swit113,FE23_europe_swit113,840.0,46.29999923706055,7.616666793823242,SustenZandTanneGesund,https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit113.rwl,FE23 (Breitenmoser et al. (2014)),Investigator: Schweingruber,TRW,ABAL,standardized_anomalies,CE,N/A
