# Decisions for duplicate candidate pairs. 
# Modified by Michael Neil Evans (MNE)
# E-Mail: mnevans@umd.edu
# Modified on: 2024-11-26 15:28:29.599964 (UTC)
index 1,index 2,figure path,datasetId 1,datasetId 2,originalDatabase 1,originalDatabase 2,geo_siteName 1,geo_siteName 2,geo_meanLat 1,geo_meanLat 2,geo_meanLon 1,geo_meanLon 2,geo_meanElevation 1,geo_meanElevation 2,archiveType 1,archiveType 2,paleoData_proxy 1,paleoData_proxy 2,originalDataURL 1,originalDataURL 2,year 1,year 2,Decision 1,Decision 2,Decision type,Decision comment
3481,3740,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/166_ch2k_DA06MAF0178_35_iso2k_Ocean2kHR_007__3481_3740.jpg,ch2k_DA06MAF0178_35,iso2k_Ocean2kHR_007,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Fungu Mrima Reef, Tanzania","Mafia Archipelago, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/10808,https://www.ncdc.noaa.gov/paleo/study/10808,1896.6-1998.1,1622.0-1998.1,REMOVE,REMOVE,MANUAL,keep 2 time window composite
3488,3491,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/167_ch2k_ZI14HOU0192_42_ch2k_ZI14HOU0198_45__3488_3491.jpg,ch2k_ZI14HOU0192_42,ch2k_ZI14HOU0198_45,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Houtman Abrolhos Islands, Australia","Houtman Abrolhos Islands, Australia",-28.459999084472656,-28.459999084472656,113.75,113.75,-8.5,-8.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16316,https://www.ncdc.noaa.gov/paleo/study/16316,1847.0-2009.0,1847.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3489,3490,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/168_ch2k_ZI14HOU0194_43_ch2k_ZI14HOU0196_44__3489_3490.jpg,ch2k_ZI14HOU0194_43,ch2k_ZI14HOU0196_44,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Houtman Abrolhos Islands, Australia","Houtman Abrolhos Islands, Australia",-28.459999084472656,-28.459999084472656,113.75,113.75,-8.5,-8.5,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/16316,https://www.ncdc.noaa.gov/paleo/study/16316,1848.0-2010.0,1848.0-2010.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3494,3740,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/169_ch2k_DA06MAF02104_48_iso2k_Ocean2kHR_007__3494_3740.jpg,ch2k_DA06MAF02104_48,iso2k_Ocean2kHR_007,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Fungu Mrima Reef, Tanzania","Mafia Archipelago, Tanzania",-8.01669979095459,-8.01669979095459,39.5,39.5,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/10808,https://www.ncdc.noaa.gov/paleo/study/10808,1622.0-1722.0,1622.0-1998.1,REMOVE,REMOVE,MANUAL,keep 2 time window composite
3500,3798,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/170_ch2k_CH98PIR01116_54_iso2k_CO98CHPI01A__3500_3798.jpg,ch2k_CH98PIR01116_54,iso2k_CO98CHPI01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Pirotan Island, Gujarat, India",Pirotan Island,22.600000381469727,22.600000381469727,70.0,70.0,-1.0,-1.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1901,https://www.ncdc.noaa.gov/paleo/study/1901,1948.0-1989.5,1948.0-1989.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3506,3509,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/171_ch2k_XI17HAI01128_60_ch2k_XI17HAI01136_63__3506_3509.jpg,ch2k_XI17HAI01128_60,ch2k_XI17HAI01136_63,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Fengjiawan, Wenchang, China","Fengjiawan, Wenchang, China",19.395000457763672,19.395000457763672,110.75299835205078,110.75299835205078,nan,nan,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/34452,https://www.ncdc.noaa.gov/paleo/study/34452,167.0-309.0,167.0-309.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3507,3508,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/172_ch2k_XI17HAI01130_61_ch2k_XI17HAI01134_62__3507_3508.jpg,ch2k_XI17HAI01130_61,ch2k_XI17HAI01134_62,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Fengjiawan, Wenchang, China","Fengjiawan, Wenchang, China",19.395000457763672,19.395000457763672,110.75299835205078,110.75299835205078,nan,nan,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34452,https://www.ncdc.noaa.gov/paleo/study/34452,167.0-309.0,167.0-309.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3510,3514,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/173_ch2k_DE14DTO03140_64_ch2k_DE14DTO01148_68__3510_3514.jpg,ch2k_DE14DTO03140_64,ch2k_DE14DTO01148_68,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Dry Tortugas, Florida, USA","Dry Tortugas, Florida, USA",24.69879913330078,24.69879913330078,-82.79740142822266,-82.79740142822266,-4.3,-4.3,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/11935,https://www.ncdc.noaa.gov/paleo/study/16217,1945.0-2008.6,1779.1-1967.9,REMOVE,REMOVE,MANUAL,keep neither - there is a full composite of these in the originalDataURL
3515,3721,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/174_ch2k_KU00NIN01150_69_iso2k_CO00KUNI01Ab__3515_3721.jpg,ch2k_KU00NIN01150_69,iso2k_CO00KUNI01Ab,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Ningaloo Reef, Australia","Ningaloo Reef, West Australia",-21.905000686645508,-21.905000686645508,113.96499633789062,113.96499633789062,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1867,https://www.ncdc.noaa.gov/paleo/study/1867,1878.7-1995.2,1879.1-1994.9,REMOVE,REMOVE,MANUAL,keep more recent ch2k version but only small differences in year list
3530,3531,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/175_ch2k_EV18ROC01184_84_ch2k_EV18ROC01186_85__3530_3531.jpg,ch2k_EV18ROC01184_84,ch2k_EV18ROC01186_85,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Rocas Atoll, Rio Grande do Norte, Brazil","Rocas Atoll, Rio Grande do Norte, Brazil",-3.859999895095825,-3.859999895095825,-33.77000045776367,-33.77000045776367,-2.0,-2.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/34373,https://www.ncdc.noaa.gov/paleo/study/34373,1970.0-2008.0,1970.0-2008.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3532,3755,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/176_ch2k_CA13SAP01188_86_iso2k_CO13CABL01A__3532_3755.jpg,ch2k_CA13SAP01188_86,iso2k_CO13CABL01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Sapodilla Cayes, Belize",Belize,16.128999710083008,16.129199981689453,-88.25,-88.24970245361328,-11.8,-11.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/17378,https://www.ncdc.noaa.gov/paleo/study/17378,1940.4-2006.0,1940.4-2006.0,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3535,3762,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/177_ch2k_HE13MIS01194_89_iso2k_CO13HENG02A__3535_3762.jpg,ch2k_HE13MIS01194_89,iso2k_CO13HENG02A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1411.6-1644.6,1411.6-1578.4,KEEP,REMOVE,MANUAL,keep 2 time window composite
3535,3763,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/178_ch2k_HE13MIS01194_89_iso2k_CO13HENG03A__3535_3763.jpg,ch2k_HE13MIS01194_89,iso2k_CO13HENG03A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1411.6-1644.6,1555.4-1644.8,KEEP,REMOVE,MANUAL,keep 2 time window composite
3538,3539,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/179_ch2k_ZI15IMP02200_92_ch2k_ZI15IMP02202_93__3538_3539.jpg,ch2k_ZI15IMP02200_92,ch2k_ZI15IMP02202_93,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.51959991455078,-17.51959991455078,118.96900177001953,118.96900177001953,-8.0,-8.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1798.0-2009.0,1798.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3540,3734,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/180_ch2k_PF04PBA01204_94_iso2k_CO04PFCH02A__3540_3734.jpg,ch2k_PF04PBA01204_94,iso2k_CO04PFCH02A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Peros Banhos Atoll, Chagos Archipelago",Peros Banhos Atoll,-5.429999828338623,-5.429999828338623,71.7699966430664,71.7699966430664,-1.8,-1.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1891,https://www.ncdc.noaa.gov/paleo/study/1891,1961.1-1995.6,1961.1-1995.6,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3550,3742,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/181_ch2k_MO06PED01226_104_iso2k_Ocean2kHR_107__3550_3742.jpg,ch2k_MO06PED01226_104,iso2k_Ocean2kHR_107,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Pedra de Lume, Sal Island","Pedra de Lume, Cape Verde Islands",16.760000228881836,16.75,-22.889999389648438,-22.8882999420166,-5.0,-5.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/6184,https://www.ncdc.noaa.gov/paleo/study/6184,1929.0-2002.2,1929.0-2002.2,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3554,3767,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/182_ch2k_OS14UCP01236_108_iso2k_Ocean2kHR_183__3554_3767.jpg,ch2k_OS14UCP01236_108,iso2k_Ocean2kHR_183,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Ulong Channel, Palau",Palau,7.285900115966797,7.285900115966797,134.25030517578125,134.25030517578125,-12.0,-12.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/16339,https://www.ncdc.noaa.gov/paleo/study/16339,1793.2-2008.2,1793.2-2008.2,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3556,3761,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/183_ch2k_HE13MIS02240_110_iso2k_CO13HENG01A__3556_3761.jpg,ch2k_HE13MIS02240_110,iso2k_CO13HENG01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Misima Island, Papua New Guinea","Misima Island, Papua New Guinea",-10.6899995803833,-10.690699577331543,152.80999755859375,152.81149291992188,nan,0.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/15794,https://www.ncdc.noaa.gov/paleo/study/15794,1917.0-1945.0,1916.9-1945.0,KEEP,REMOVE,MANUAL,keep more recent ch2k version but only small differences in year list
3558,3752,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/184_ch2k_HE10GUA01244_112_iso2k_Ocean2kHR_097__3558_3752.jpg,ch2k_HE10GUA01244_112,iso2k_Ocean2kHR_097,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Isle de Gosier, Guadeloupe",Guadeloupe,16.200000762939453,16.200000762939453,-61.4900016784668,-61.4900016784668,-1.7,-1.7,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/12893,https://www.ncdc.noaa.gov/paleo/study/12893,1895.7-1999.2,1895.7-1999.2,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3567,3568,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/185_ch2k_DR99ABR01264_121_ch2k_DR99ABR01266_122__3567_3568.jpg,ch2k_DR99ABR01264_121,ch2k_DR99ABR01266_122,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Abraham Reef, Australia","Abraham Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3567,3802,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/186_ch2k_DR99ABR01264_121_iso2k_CO99DRGB01A__3567_3802.jpg,ch2k_DR99ABR01264_121,iso2k_CO99DRGB01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Abraham Reef, Australia","Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3568,3802,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/187_ch2k_DR99ABR01266_122_iso2k_CO99DRGB01A__3568_3802.jpg,ch2k_DR99ABR01266_122,iso2k_CO99DRGB01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Abraham Reef, Australia","Abraham Reef, Great Barrier Reef, Australia",-22.100000381469727,-22.100000381469727,153.0,153.0,-10.0,-10.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1911,https://www.ncdc.noaa.gov/paleo/study/1911,1638.3-1983.3,1638.3-1983.3,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3574,3575,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/188_ch2k_ZI15TAN01278_128_ch2k_ZI15TAN01280_129__3574_3575.jpg,ch2k_ZI15TAN01278_128,ch2k_ZI15TAN01280_129,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Ningaloo Reef, Australia","Ningaloo Reef, Australia",-21.89299964904785,-21.89299964904785,113.96299743652344,113.96299743652344,-2.5,-2.5,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1952.0-1999.0,1952.0-1999.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3584,3585,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/189_ch2k_DU94URV02298_138_ch2k_DU94URV02300_139__3584_3585.jpg,ch2k_DU94URV02298_138,ch2k_DU94URV02300_139,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Isabela Island, Ecuador",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-1.5,-1.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1962.0-1981.0,1962.0-1981.0,REMOVE,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3584,3789,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/190_ch2k_DU94URV02298_138_iso2k_Ocean2kHR_173__3584_3789.jpg,ch2k_DU94URV02298_138,iso2k_Ocean2kHR_173,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Galapagos Islands",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-1.5,-1.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1962.0-1981.0,1607.0-1981.0,REMOVE,REMOVE,MANUAL,"keep neither, keeping the p2k version"
3585,3789,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/191_ch2k_DU94URV02300_139_iso2k_Ocean2kHR_173__3585_3789.jpg,ch2k_DU94URV02300_139,iso2k_Ocean2kHR_173,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Urvina Bay, Isabela Island, Ecuador","Urvina Bay, Galapagos Islands",-0.4083999991416931,-0.4083999991416931,-91.23400115966797,-91.23400115966797,-1.5,-1.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1850,https://www.ncdc.noaa.gov/paleo/study/1850,1962.0-1981.0,1607.0-1981.0,REMOVE,REMOVE,MANUAL,"keep neither, keeping the p2k version"
3586,3737,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/192_ch2k_AS05GUA01302_140_iso2k_Ocean2kHR_166__3586_3737.jpg,ch2k_AS05GUA01302_140,iso2k_Ocean2kHR_166,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Double Reef, Guam",Guam Coral,13.597999572753906,13.597999572753906,144.83599853515625,144.83599853515625,-7.8,-7.8,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1915,https://www.ncdc.noaa.gov/paleo/study/1915,1790.0-2000.2,1790.0-2000.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3591,3803,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/193_ch2k_GU99NAU01314_145_iso2k_CO99GUMI01B__3591_3803.jpg,ch2k_GU99NAU01314_145,iso2k_CO99GUMI01B,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Nauru Island, Republic of Nauru",Nauru,-0.5400000214576721,-0.5329999923706055,166.97000122070312,166.9282989501953,-14.0,-14.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1842,https://www.ncdc.noaa.gov/paleo/study/1842,1891.8-1995.2,1891.8-1995.2,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (identical data) except for URLs and/or site Name. Automatically choose #2.
3593,3756,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/194_ch2k_CA13DIA01318_147_iso2k_CO13CAHN01A__3593_3756.jpg,ch2k_CA13DIA01318_147,iso2k_CO13CAHN01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Diamond Caye, Utila, Honduras","Diamond Caye, Utila, Honduras",16.06399917602539,16.06439971923828,-86.95099639892578,-86.95079803466797,-6.0,-6.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/17378,https://www.ncdc.noaa.gov/paleo/study/17378,1940.0-2006.5,1940.0-2006.5,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #2.
3597,3598,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/195_ch2k_ZI15IMP01328_151_ch2k_ZI15IMP01330_152__3597_3598.jpg,ch2k_ZI15IMP01328_151,ch2k_ZI15IMP01330_152,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Rowley Shoals, Australia","Rowley Shoals, Australia",-17.53689956665039,-17.53689956665039,118.9739990234375,118.9739990234375,-14.0,-14.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/19239,https://www.ncdc.noaa.gov/paleo/study/19239,1806.0-2009.0,1806.0-2009.0,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3601,3602,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/196_ch2k_RO19YUC01338_155_ch2k_RO19YUC01340_156__3601_3602.jpg,ch2k_RO19YUC01338_155,ch2k_RO19YUC01340_156,CoralHydro2k v1.0.0,CoralHydro2k v1.0.0,"Puerto Morelos, Mexico","Puerto Morelos, Mexico",20.83209991455078,20.83209991455078,-86.87889862060547,-86.87889862060547,-4.0,-4.0,coral,coral,Sr/Ca,Sr/Ca,https://www.ncdc.noaa.gov/paleo/study/27450,https://www.ncdc.noaa.gov/paleo/study/27450,1979.5-2005.5,1979.5-2005.5,KEEP,REMOVE,AUTO: IDENTICAL,RECORDS IDENTICAL (identical data). Automatically choose #1.
3612,3787,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/197_ch2k_SH92PUN01364_166_iso2k_CO92SHPU01A__3612_3787.jpg,ch2k_SH92PUN01364_166,iso2k_CO92SHPU01A,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Punta Pitt, Isla San Cristobal, Ecuador","Punta pitt, Isla San Cristobal, Galapagos island, Ecuador",-0.6700000166893005,-0.666700005531311,-89.16999816894531,-89.16670227050781,-14.0,-14.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1848,https://www.ncdc.noaa.gov/paleo/study/1848,1936.0-1982.5,1936.0-1982.5,REMOVE,KEEP,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3613,3730,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/198_ch2k_KI04MCV01366_167_iso2k_Ocean2kHR_174__3613_3730.jpg,ch2k_KI04MCV01366_167,iso2k_Ocean2kHR_174,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Espiritu Santo Island, Vanuatu","Malo Channel, Espiritu Santo Island, Vanuatu",-15.699999809265137,-15.699999809265137,167.1999969482422,167.1999969482422,-1.5,-1.5,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1925,https://www.ncdc.noaa.gov/paleo/study/1925,1928.5-1992.5,1928.5-1992.5,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3627,3754,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/199_ch2k_GO12SBV01396_181_iso2k_Ocean2kHR_154__3627_3754.jpg,ch2k_GO12SBV01396_181,iso2k_Ocean2kHR_154,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Sabine Bank, Vanuatu",Vanuatu,-15.9399995803833,-15.9399995803833,166.07000732421875,166.0399932861328,-8.0,-8.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/13439,https://www.ncdc.noaa.gov/paleo/study/13439,1842.6-2007.6,1842.6-2007.6,REMOVE,REMOVE,AUTO: IDENTICAL except for URLs and/or geo_siteName.,RECORDS IDENTICAL (perfect correlation) except for URLs and/or site Name. Automatically choose #2.
3633,3788,https://nzero.umd.edu:444/hub/user-redirect/lab/tree/compile_proxy_database_v2.1/dod2k/dup_detection/200_ch2k_CO93TAR01408_187_iso2k_Ocean2kHR_178__3633_3788.jpg,ch2k_CO93TAR01408_187,iso2k_Ocean2kHR_178,CoralHydro2k v1.0.0,Iso2k v1.0.1,"Tarawa Atoll, Republic of Kiribati","Tarawa Atoll, Republic of Kiribati",1.4199999570846558,1.416700005531311,173.02999877929688,173.03329467773438,-3.0,-3.0,coral,coral,d18O,d18O,https://www.ncdc.noaa.gov/paleo/study/1845,https://www.ncdc.noaa.gov/paleo/study/1845,1894.0-1990.0,1894.0-1990.0,REMOVE,KEEP,AUTO: IDENTICAL,RECORDS IDENTICAL (perfect correlation). Automatically choose #2.
