"sample_id","Sr_Ca_measurement","Sr_Ca_precision"
77262,2.6,NA
77263,2.4,NA
77264,2.47,NA
77265,2.56,NA
77266,2.53,NA
77267,2.5,NA
77268,2.54,NA
77270,2.58,NA
77272,2.37,NA
77274,2.37,NA
77276,2.46,NA
77278,2.44,NA
77280,2.37,NA
77282,2.5,NA
77284,2.47,NA
77286,2.56,NA
77288,2.43,NA
77289,2.35,NA
77291,2.31,NA
77293,2.35,NA
77295,2.43,NA
77297,2.48,NA
77299,2.45,NA
77301,2.47,NA
77303,2.32,NA
77327,2.27,NA
77352,2.41,NA
77378,2.66,NA
77404,2.66,NA
79904,0.0499,0.00014471
79905,0.0559,0.00016211
79906,0.0555,0.00016095
79907,0.0524,0.00015196
79908,0.0519,0.00015051
79909,0.0543,0.00015747
79910,0.0392,0.00011368
79911,0.0416,0.00012064
79912,0.0491,0.00014239
79913,0.0481,0.00013949
79914,0.045,0.0001305
79915,0.0463,0.00013427
79916,0.0484,0.00014036
79917,0.0485,0.00014065
79918,0.0458,0.00013282
79919,0.0479,0.00013891
79920,0.0457,0.00013253
79921,0.0466,0.00013514
79922,0.049,0.0001421
79923,0.0471,0.00013659
79924,0.0479,0.00013891
79925,0.0482,0.00013978
79926,0.0465,0.00013485
79927,0.0472,0.00013688
79928,0.0464,0.00013456
79929,0.0502,0.00014558
79930,0.0469,0.00013601
79931,0.0503,0.00014587
79932,0.0502,0.00014558
79933,0.0538,0.00015602
79934,0.0534,0.00015486
79935,0.0523,0.00015167
79936,0.0483,0.00014007
79937,0.05,0.000145
79938,0.0476,0.00013804
79939,0.0511,0.00014819
79940,0.0539,0.00015631
79941,0.0535,0.00015515
79942,0.05,0.000145
79943,0.0596,0.00017284
79944,0.0536,0.00015544
79945,0.057,0.0001653
79946,0.0566,0.00016414
79947,0.0513,0.00014877
79948,0.0506,0.00014674
79949,0.056,0.0001624
79950,0.0641,0.00018589
79951,0.0632,0.00018328
79952,0.0579,0.00016791
79953,0.0631,0.00018299
79954,0.0652,0.00018908
79955,0.0595,0.00017255
79956,0.0609,0.00017661
79957,0.0587,0.00017023
79958,0.0564,0.00016356
79959,0.0487,0.00014123
79960,0.0457,0.00013253
79961,0.048,0.0001392
79962,0.0509,0.00014761
79963,0.0562,0.00016298
79964,0.0554,0.00016066
79965,0.0585,0.00016965
79966,0.0532,0.00015428
79967,0.0504,0.00014616
79968,0.0555,0.00016095
79969,0.0551,0.00015979
79970,0.0534,0.00015486
79971,0.055,0.0001595
79972,0.0597,0.00017313
79973,0.058,0.0001682
79974,0.0543,0.00015747
79975,0.0581,0.00016849
79976,0.0567,0.00016443
79977,0.053,0.0001537
79978,0.049,0.0001421
79979,0.0539,0.00015631
79980,0.0516,0.00014964
79981,0.0528,0.00015312
79982,0.0508,0.00014732
79983,0.0524,0.00015196
79984,0.052,0.0001508
79985,0.0466,0.00013514
79986,0.0451,0.00013079
79987,0.0491,0.00014239
79988,0.0448,0.00012992
79989,0.0453,0.00013137
79990,0.0445,0.00012905
79991,0.0454,0.00013166
79992,0.0563,0.00016327
79993,0.0531,0.00015399
79994,0.0545,0.00015805
79995,0.0482,0.00013978
79996,0.0486,0.00014094
79997,0.052,0.0001508
79998,0.0515,0.00014935
79999,0.0507,0.00014703
80001,0.0898,0.00026042
80002,0.0507,0.00014703
80003,0.0473,0.00013717
80004,0.0498,0.00014442
80005,0.054,0.0001566
80006,0.046,0.0001334
80007,0.048,0.0001392
80008,0.0482,0.00013978
80009,0.0462,0.00013398
80010,0.0723,0.00020967
80011,0.0474,0.00013746
80012,0.0507,0.00014703
80013,0.0577,0.00016733
80014,0.0517,0.00014993
80015,0.043,0.0001247
80016,0.0479,0.00013891
80017,0.0781,0.00022649
80018,0.1177,0.00034133
80019,0.1188,0.00034452
80020,0.0556,0.00016124
80021,0.0535,0.00015515
80022,0.0556,0.00016124
80023,0.0553,0.00016037
80024,0.0536,0.00015544
80025,0.0507,0.00014703
80026,0.0564,0.00016356
80027,0.0562,0.00016298
80028,0.0555,0.00016095
80029,0.0571,0.00016559
80030,0.0547,0.00015863
80031,0.044,0.0001276
80032,0.0394,0.00011426
80033,0.0396,0.00011484
80034,0.038,0.0001102
80035,0.0409,0.00011861
80036,0.0385,0.00011165
80037,0.0434,0.00012586
80038,0.0386,0.00011194
80039,0.0377,0.00010933
80040,0.0419,0.00012151
80041,0.0358,0.00010382
80042,0.0459,0.00013311
80043,0.0472,0.00013688
80044,0.049,0.0001421
80045,0.0497,0.00014413
80046,0.0508,0.00014732
80047,0.0643,0.00018647
80048,0.0624,0.00018096
80049,0.0671,0.00019459
80050,0.0559,0.00016211
80051,0.0621,0.00018009
80052,0.0732,0.00021228
80053,0.0476,0.00013804
80054,0.0502,0.00014558
80055,0.0504,0.00014616
80056,0.0523,0.00015167
80057,0.0505,0.00014645
80058,0.0525,0.00015225
80059,0.0537,0.00015573
80060,0.0579,0.00016791
80061,0.0577,0.00016733
80062,0.0545,0.00015805
80063,0.0544,0.00015776
80064,0.046,0.0001334
80065,0.044,0.0001276
80066,0.0433,0.00012557
80067,0.0436,0.00012644
80068,0.0445,0.00012905
80069,0.0438,0.00012702
80070,0.0478,0.00013862
80071,0.0561,0.00016269
80072,0.0539,0.00015631
80073,0.0511,0.00014819
80074,0.0523,0.00015167
80075,0.0501,0.00014529
80076,0.0526,0.00015254
80077,0.0447,0.00012963
80078,0.0405,0.00011745
80079,0.0432,0.00012528
80080,0.0415,0.00012035
80081,0.0417,0.00012093
80082,0.0394,0.00011426
80083,0.0396,0.00011484
80084,0.0409,0.00011861
80085,0.0395,0.00011455
80086,0.0398,0.00011542
80087,0.0427,0.00012383
80088,0.0499,0.00014471
80089,0.0436,0.00012644
80090,0.0415,0.00012035
80092,0.0444,0.00012876
80093,0.0404,0.00011716
80094,0.0406,0.00011774
80095,0.0422,0.00012238
80096,0.0523,0.00015167
80097,0.0474,0.00013746
80098,0.0478,0.00013862
80099,0.0452,0.00013108
80100,0.0438,0.00012702
80101,0.0479,0.00013891
80102,0.0453,0.00013137
80103,0.0495,0.00014355
80104,0.0377,0.00010933
80105,0.0489,0.00014181
80106,0.0403,0.00011687
80107,0.0464,0.00013456
80108,0.0436,0.00012644
80109,0.0429,0.00012441
80110,0.0478,0.00013862
80111,0.0464,0.00013456
80112,0.0492,0.00014268
80113,0.0545,0.00015805
80114,0.0582,0.00016878
80115,0.0627,0.00018183
80116,0.0584,0.00016936
80117,0.0547,0.00015863
80118,0.0557,0.00016153
80119,0.0556,0.00016124
80120,0.0549,0.00015921
80121,0.054,0.0001566
80122,0.0561,0.00016269
80123,0.0516,0.00014964
80124,0.0505,0.00014645
80125,0.0595,0.00017255
80126,0.0447,0.00012963
80127,0.0531,0.00015399
80128,0.0627,0.00018183
80129,0.0629,0.00018241
80130,0.066,0.0001914
80131,0.0545,0.00015805
80132,0.0524,0.00015196
80133,0.0482,0.00013978
80134,0.0491,0.00014239
80135,0.0485,0.00014065
80136,0.0476,0.00013804
80137,0.0539,0.00015631
80138,0.0524,0.00015196
80139,0.0548,0.00015892
80140,0.0531,0.00015399
80141,0.045,0.0001305
80142,0.047,0.0001363
80143,0.0523,0.00015167
80144,0.0535,0.00015515
80145,0.054,0.0001566
80146,0.0458,0.00013282
80147,0.0435,0.00012615
80148,0.043,0.0001247
80149,0.046,0.0001334
80150,0.0482,0.00013978
80151,0.0508,0.00014732
80152,0.0538,0.00015602
80153,0.053,0.0001537
80154,0.0471,0.00013659
80155,0.0464,0.00013456
80156,0.0462,0.00013398
80157,0.0502,0.00014558
80158,0.0512,0.00014848
80159,0.0451,0.00013079
80160,0.0443,0.00012847
80161,0.0466,0.00013514
80162,0.0467,0.00013543
80163,0.0497,0.00014413
80164,0.0499,0.00014471
80165,0.0437,0.00012673
80166,0.0427,0.00012383
80167,0.0455,0.00013195
80169,0.0415,0.00012035
80170,0.0401,0.00011629
80171,0.0424,0.00012296
80172,0.0403,0.00011687
80173,0.2741,0.00079489
80174,0.0401,0.00011629
80175,0.0377,0.00010933
80176,0.037,0.0001073
80177,0.041,0.0001189
80178,0.0426,0.00012354
80179,0.0389,0.00011281
80180,0.0403,0.00011687
80181,0.0411,0.00011919
80182,0.0403,0.00011687
80183,0.191,0.0005539
80184,0.0388,0.00011252
80185,0.0399,0.00011571
80186,0.0403,0.00011687
80187,0.0457,0.00013253
80188,0.0405,0.00011745
80189,0.0402,0.00011658
80190,0.0859,0.00024911
80191,0.124,0.0003596
80192,0.0483,0.00014007
80193,0.0464,0.00013456
80194,0.0451,0.00013079
80195,0.0443,0.00012847
80196,0.047,0.0001363
80197,0.0453,0.00013137
80198,0.8465,0.00245485
80199,0.0433,0.00012557
80200,0.0422,0.00012238
80201,0.0435,0.00012615
80202,0.0408,0.00011832
80203,0.038,0.0001102
80204,0.0394,0.00011426
80205,0.0439,0.00012731
80206,0.0475,0.00013775
80207,0.0498,0.00014442
80208,0.0573,0.00016617
80209,0.0585,0.00016965
80210,0.058,0.0001682
80211,0.0556,0.00016124
80212,0.0621,0.00018009
80213,0.0567,0.00016443
80214,0.0568,0.00016472
80215,0.054,0.0001566
80216,0.0558,0.00016182
80217,0.0527,0.00015283
80218,0.0514,0.00014906
80219,0.0487,0.00014123
80220,0.0505,0.00014645
80221,0.0502,0.00014558
80222,0.0575,0.00016675
80224,0.06,0.000174
80225,0.0578,0.00016762
80226,0.0581,0.00016849
80227,0.059,0.0001711
80228,0.0553,0.00016037
80229,0.0568,0.00016472
80230,0.0593,0.00017197
80231,0.0585,0.00016965
80232,0.06,0.000174
80233,0.0537,0.00015573
80234,0.0437,0.00012673
80235,0.0473,0.00013717
80236,0.054,0.0001566
80237,0.0533,0.00015457
80238,0.0492,0.00014268
80239,0.0473,0.00013717
80240,0.0464,0.00013456
80241,0.0472,0.00013688
80242,0.0468,0.00013572
80243,0.0488,0.00014152
80244,0.0477,0.00013833
80245,0.0489,0.00014181
80246,0.0447,0.00012963
80247,0.045,0.0001305
80248,0.0487,0.00014123
80249,0.0503,0.00014587
80250,0.0459,0.00013311
80251,0.0465,0.00013485
80252,0.041,0.0001189
80253,0.0413,0.00011977
80254,0.041,0.0001189
80255,0.0403,0.00011687
80256,0.0371,0.00010759
80257,0.0399,0.00011571
80258,0.0417,0.00012093
80259,0.04,0.000116
80260,0.0395,0.00011455
80261,0.0407,0.00011803
80262,0.0416,0.00012064
80263,0.0391,0.00011339
80264,0.0398,0.00011542
80265,0.0427,0.00012383
80266,0.0442,0.00012818
80267,0.0502,0.00014558
80268,0.0497,0.00014413
80269,0.0485,0.00014065
80270,0.0426,0.00012354
80271,0.0435,0.00012615
80272,0.0438,0.00012702
80273,0.0363,0.00010527
80274,0.0379,0.00010991
80275,0.0445,0.00012905
80276,0.0425,0.00012325
80277,0.0452,0.00013108
80278,0.0535,0.00015515
80279,0.0491,0.00014239
80280,0.0487,0.00014123
80281,0.0518,0.00015022
80282,0.0468,0.00013572
80283,0.0473,0.00013717
80284,0.0481,0.00013949
80285,0.0493,0.00014297
80286,0.0497,0.00014413
80287,0.0486,0.00014094
80288,0.0524,0.00015196
80289,0.0532,0.00015428
80290,0.0508,0.00014732
80291,0.0514,0.00014906
80292,0.0513,0.00014877
80293,0.0446,0.00012934
80294,0.0426,0.00012354
80295,0.0428,0.00012412
80296,0.0427,0.00012383
80297,0.0456,0.00013224
80298,0.0455,0.00013195
80299,0.0436,0.00012644
80300,0.0432,0.00012528
80301,0.0424,0.00012296
80302,0.042,0.0001218
80303,0.0428,0.00012412
80304,0.0447,0.00012963
80305,0.0489,0.00014181
80306,0.0446,0.00012934
80307,0.0434,0.00012586
80308,0.0436,0.00012644
80309,0.0572,0.00016588
80310,0.0598,0.00017342
80311,0.06,0.000174
80312,0.0578,0.00016762
80313,0.0541,0.00015689
80314,0.0516,0.00014964
80315,0.0508,0.00014732
80316,0.0498,0.00014442
80317,0.0489,0.00014181
80318,0.051,0.0001479
80319,0.0509,0.00014761
80320,0.0466,0.00013514
80321,0.0498,0.00014442
80322,0.0594,0.00017226
80323,0.0602,0.00017458
80324,0.05,0.000145
80325,0.0583,0.00016907
80326,0.0548,0.00015892
80327,0.0504,0.00014616
80328,0.0574,0.00016646
80329,0.0589,0.00017081
80330,0.0605,0.00017545
80331,0.0542,0.00015718
80332,0.051,0.0001479
80333,0.0486,0.00014094
80334,0.0476,0.00013804
80335,0.0496,0.00014384
80336,0.0589,0.00017081
80337,0.0762,0.00022098
80338,0.07,0.000203
80339,0.0707,0.00020503
80340,0.1033,0.00029957
80341,0.2487,0.00072123
80342,0.2365,0.00068585
80343,0.3256,0.00094424
80344,0.5185,0.00150365
80345,0.5696,0.00165184
80346,0.5701,0.00165329
80347,0.4972,0.00144188
80348,0.0494,0.00014326
80349,0.0979,0.00028391
80350,0.2981,0.00086449
80351,0.2321,0.00067309
80352,0.2339,0.00067831
80353,0.0723,0.00020967
80354,0.0491,0.00014239
80355,0.0459,0.00013311
80356,0.0465,0.00013485
80357,0.0482,0.00013978
80358,0.0489,0.00014181
80359,0.0459,0.00013311
80360,0.0487,0.00014123
80361,0.0491,0.00014239
80362,0.0479,0.00013891
80363,0.0481,0.00013949
80364,0.0458,0.00013282
80365,0.0486,0.00014094
80366,0.0451,0.00013079
80367,0.0388,0.00011252
80368,0.0465,0.00013485
80369,0.0465,0.00013485
80370,0.0411,0.00011919
80371,0.0433,0.00012557
80372,0.0436,0.00012644
80373,0.0463,0.00013427
80374,0.043,0.0001247
80375,0.0445,0.00012905
80376,0.0418,0.00012122
80377,0.0436,0.00012644
80378,0.0423,0.00012267
80379,0.0355,0.00010295
80380,0.0463,0.00013427
80381,0.0422,0.00012238
80382,0.0389,0.00011281
80383,0.0438,0.00012702
80384,0.04,0.000116
80385,0.0419,0.00012151
80386,0.0401,0.00011629
80388,0.0389,0.00011281
80389,0.0401,0.00011629
80390,0.0369,0.00010701
80391,0.0405,0.00011745
80392,0.0405,0.00011745
80393,0.0446,0.00012934
80394,0.0452,0.00013108
80395,0.0452,0.00013108
80396,0.0444,0.00012876
80397,0.0404,0.00011716
80398,0.0414,0.00012006
80399,0.0446,0.00012934
80400,0.0415,0.00012035
80401,0.0415,0.00012035
80402,0.0406,0.00011774
80403,0.0417,0.00012093
80404,0.0414,0.00012006
80405,0.0423,0.00012267
80406,0.0427,0.00012383
80407,0.0443,0.00012847
80408,0.0437,0.00012673
80409,0.045,0.0001305
80410,0.0406,0.00011774
80411,0.0407,0.00011803
80412,0.0373,0.00010817
80413,0.0557,0.00016153
80414,0.0343,9.947e-05
80415,0.0532,0.00015428
80416,0.0477,0.00013833
80417,0.0547,0.00015863
80418,0.0502,0.00014558
80419,0.0596,0.00017284
80420,0.0583,0.00016907
80421,0.0565,0.00016385
80422,0.0519,0.00015051
80423,0.0515,0.00014935
80424,0.0503,0.00014587
80425,0.0557,0.00016153
80426,0.0509,0.00014761
80427,0.0472,0.00013688
80428,0.0496,0.00014384
80429,0.0504,0.00014616
80430,0.0496,0.00014384
80431,0.0483,0.00014007
80432,0.0488,0.00014152
80433,0.0487,0.00014123
113623,0.0066,NA
113630,0.005,NA
113636,0.0088,NA
113643,0.0158,NA
113650,0.0031,NA
113656,0.0151,NA
113662,0.0101,NA
113669,0.0081,NA
113675,0.004,NA
113682,0.0104,NA
113689,0.0012,NA
113695,0.0042,NA
113702,0.0054,NA
113709,0.0134,NA
113715,0.008,NA
113722,0.0094,NA
113729,0.0161,NA
113735,0.0031,NA
113741,0.0036,NA
113748,0.0079,NA
113754,0.0083,NA
113761,0.0105,NA
113768,0.0096,NA
113774,0.0083,NA
113781,0.0089,NA
113788,0.0082,NA
113794,0.013,NA
113801,0.0136,NA
113808,0.0123,NA
113814,0.0114,NA
113821,0.0146,NA
113828,0.01,NA
113834,0.0117,NA
113841,0.0123,NA
113848,0.0089,NA
113854,0.0098,NA
113861,0.0048,NA
113868,0.0072,NA
113874,0.0113,NA
113881,0.0084,NA
113888,0.0109,NA
113894,0.0119,NA
113901,0.0116,NA
113908,0.0087,NA
113914,0.0182,NA
113920,0.0113,NA
113927,0.0081,NA
113933,0.011,NA
113937,0.0113,NA
113938,0.0073,NA
113939,0.0114,NA
113940,0.0132,NA
113941,0.0105,NA
113946,0.0121,NA
113953,0.0137,NA
113959,0.0102,NA
113965,0.0113,NA
113972,0.0082,NA
113979,0.0093,NA
113985,0.0099,NA
113992,0.0115,NA
113999,0.0088,NA
114005,0.0081,NA
114012,0.012,NA
114019,0.01,NA
114025,0.0102,NA
114032,0.0094,NA
114039,0.0094,NA
114045,0.0138,NA
114052,0.0123,NA
114059,0.0121,NA
114065,0.0126,NA
114071,0.0132,NA
114078,0.0107,NA
114079,0.0072,NA
114080,0.0075,NA
114081,0.0151,NA
114082,0.0134,NA
114083,0.0093,NA
114084,0.0113,NA
114085,0.0125,NA
114086,0.0133,NA
114087,0.01,NA
114088,0.0116,NA
114089,0.0164,NA
114090,0.0092,NA
114091,0.0109,NA
114092,0.009,NA
114093,0.0098,NA
114094,0.0078,NA
114095,0.0046,NA
114096,0.0119,NA
114097,0.0059,NA
114098,0.0058,NA
114099,0.0049,NA
114100,0.0075,NA
114101,0.0058,NA
114102,0.0065,NA
114104,0.0047,NA
114105,0.007,NA
114106,0.0091,NA
114107,0.0058,NA
114108,0.0061,NA
114109,0.005,NA
114110,0.0063,NA
114111,0.0068,NA
114112,0.0073,NA
114113,0.0038,NA
114114,0.0032,NA
114115,0.01,NA
114116,0.0071,NA
114117,0.006,NA
114118,0.0077,NA
114119,0.0052,NA
114120,0.0044,NA
114121,0.0092,NA
114122,0.0084,NA
114123,0.0089,NA
114124,0.0059,NA
114125,0.0059,NA
114126,0.0036,NA
114127,0.0071,NA
114128,0.0076,NA
114129,0.0085,NA
114130,0.0105,NA
114131,0.0069,NA
114135,0.0054,NA
114136,0.0072,NA
114137,0.0087,NA
114138,0.0058,NA
114139,9e-04,NA
114140,0.006,NA
114141,0.0064,NA
114142,0.0036,NA
114143,0.0062,NA
114144,0.0071,NA
114145,0.0068,NA
114147,0.007,NA
114148,0.0053,NA
114149,0.0051,NA
114150,0.0068,NA
114151,0.0059,NA
114152,0.0037,NA
114153,0.0032,NA
114154,0.0041,NA
114155,0.0052,NA
114156,0.0026,NA
114157,0.0035,NA
114158,1e-04,NA
114159,0.0046,NA
114160,0.0047,NA
114161,0.001,NA
114162,0.0033,NA
114163,0.0032,NA
114164,0.0077,NA
114165,0.008,NA
114166,0.0052,NA
114167,0.0125,NA
114168,0.0115,NA
114169,0.0113,NA
114170,0.0114,NA
114171,0.0094,NA
114172,0.0103,NA
114173,0.0128,NA
114174,0.0091,NA
114175,0.0079,NA
114176,0.0106,NA
114177,0.0093,NA
114178,0.0105,NA
114179,0.0092,NA
114180,0.0074,NA
114181,0.0086,NA
114182,0.0061,NA
114183,0.0083,NA
114184,0.0096,NA
114185,0.0088,NA
114186,0.0071,NA
114187,0.0065,NA
114188,0.0049,NA
114189,0.0067,NA
114190,0.0073,NA
114191,0.009,NA
114192,0.007,NA
114193,0.0081,NA
114194,0.0074,NA
114195,0.0065,NA
114196,0.0061,NA
114197,0.0073,NA
114198,0.0066,NA
114199,0.0228,NA
114200,0.0076,NA
114201,0.0075,NA
114202,0.0098,NA
114203,0.0045,NA
114204,0.0071,NA
114205,0.0068,NA
114206,0.0097,NA
114207,0.0108,NA
114208,0.0103,NA
114209,0.0105,NA
114210,0.0085,NA
114211,0.0131,NA
114212,0.0164,NA
114213,0.0131,NA
114214,0.0106,NA
114215,0.0096,NA
114216,0.0082,NA
114217,0.0076,NA
114218,0.0102,NA
114219,0.0095,NA
114220,0.0093,NA
114221,0.0093,NA
114222,0.0079,NA
114223,0.0072,NA
114224,0.0067,NA
114225,0.0106,NA
114226,0.0124,NA
114227,0.0099,NA
114228,0.009,NA
114229,0.0085,NA
114230,0.0073,NA
114231,0.0085,NA
114232,0.0057,NA
114233,0.0106,NA
114234,0.0123,NA
114235,0.0127,NA
114236,0.0108,NA
114237,0.0094,NA
114238,0.0104,NA
114239,0.0072,NA
114240,0.0084,NA
114241,0.0085,NA
114242,0.0075,NA
114243,0.0076,NA
114244,0.0091,NA
114245,0.0067,NA
114246,0.0092,NA
114247,0.0089,NA
114248,0.0062,NA
161761,0.110679208793963,0.0242
161763,0.111120189641188,0.0242
161765,0.141972721078876,0.0242
161767,0.155721851352708,0.0242
161769,0.147315967241518,0.0242
161771,0.132368580783286,0.0242
161773,0.124118443359021,0.0242
161775,0.1436350991339,0.0242
161777,0.141674729776408,0.0242
161779,0.161783820957349,0.0242
161781,0.149136030582395,0.0242
161783,0.160827408611425,0.0242
161785,0.132656639632448,0.0242
161787,0.141967303926821,0.0242
161789,0.133561520408225,0.0242
161791,0.149395023230813,0.0242
161793,0.140794762510716,0.0242
161795,0.153083789236513,0.0242
161797,0.145306713627674,0.0242
161799,0.146821995091036,0.0242
161801,0.15276505120301,0.0242
161803,0.148036270420705,0.0242
161805,0.161878459050919,0.0242
161807,0.147190936083088,0.0242
161809,0.158697442931252,0.0242
161811,0.149277909162878,0.0242
161813,0.154274332839715,0.0242
161815,0.159255123892853,0.0242
161817,0.156881280928339,0.0242
161819,0.147119205607414,0.0242
161821,0.144306218884519,0.0242
161823,0.14615614722851,0.0242
161825,0.141742532949309,0.0242
161827,0.154628217762882,0.0242
161829,0.15319851162425,0.0242
161831,0.164239491815687,0.0242
161833,0.147684838172691,0.0242
161835,0.149554597615366,0.0242
161837,0.164254486291507,0.0242
161839,0.158567754698319,0.0242
161841,0.151942261728238,0.0242
161843,0.172350199763881,0.0242
161845,0.156405737966697,0.0242
161847,0.183716502611337,0.0242
161849,0.166924294644653,0.0242
161851,0.224695760944682,0.0242
161853,0.208960770230881,0.0242
161855,0.206437710699343,0.0242
161857,0.174708833256389,0.0242
161859,0.166852862345836,0.0242
161861,0.181683333785594,0.0242
161863,0.19173617650455,0.0242
161865,0.182346411646125,0.0242
161867,0.17364652025623,0.0242
161869,0.144765120090401,0.0242
161871,0.178718235782833,0.0242
161873,0.184118044357072,0.0242
161875,0.190408623643045,0.0242
161877,0.153533493792524,0.0242
161879,0.194017610235672,0.0242
161881,0.165823648861647,0.0242
161883,0.174027643244453,0.0242
161885,0.156011280003764,0.0242
161887,0.145935290710298,0.0242
161889,0.149298701487918,0.0242
161891,0.155255634495743,0.0242
161893,0.144978442062342,0.0242
161895,0.153935042930135,0.0242
161897,0.150561058622169,0.0242
161899,0.154312168020249,0.0242
161901,0.15357155994801,0.0242
161903,0.165250053746701,0.0242
161905,0.154335962186746,0.0242
161907,0.152234065788358,0.0242
161909,0.161709540047819,0.0242
161911,0.199851667164153,0.0242
161913,0.207235394590388,0.0242
161915,0.151975857900193,0.0242
161917,0.19072325746217,0.0242
161919,0.175525704762373,0.0242
161921,0.151379521076301,0.0242
161923,0.225491940473868,0.0242
