"sample_id","U_Ca_measurement","U_Ca_precision"
358553,3.15944444444444e-05,6.72038542398525e-07
358554,3.03638888888888e-05,3.18985177100561e-07
358555,3.14105263157894e-05,1.55240854776344e-07
358556,3.15277777777777e-05,8.77056665821386e-07
358557,3.26526315789473e-05,6.45933368775377e-07
358558,3.16416666666666e-05,4.27118900957983e-07
358559,3.38944444444444e-05,6.20458810721928e-07
358560,3.41675675675675e-05,3.86287985312495e-07
358561,3.56083333333333e-05,5.90374175135284e-07
358562,3.46578947368421e-05,7.56248211462824e-07
358563,3.48305555555555e-05,1.65139998594533e-06
358564,3.87473684210526e-05,6.07296356209987e-07
358565,4.005e-05,2.37463447479582e-07
358566,3.98333333333333e-05,1.49071198499986e-07
358567,3.62297297297297e-05,1.73140543831271e-06
358568,3.36666666666666e-05,2.0275875100994e-07
358569,3.53243243243243e-05,1.17827299305597e-06
358570,3.83333333333333e-05,7.37111479583199e-07
358571,4.01648648648648e-05,4.14087219051419e-07
358572,3.85388888888888e-05,6.11136363114638e-07
358573,3.37916666666666e-05,1.52231092604485e-06
358574,3.18210526315789e-05,3.79166603249008e-07
358575,3.11388888888889e-05,5.93144997158638e-07
358576,3.40526315789473e-05,1.12547927617883e-06
358577,3.92611111111111e-05,1.785478114894e-06
358578,4.43e-05,8.51143022320247e-07
358579,4.75621621621621e-05,7.2497953423168e-07
358580,4.66833333333333e-05,3.74536750904069e-07
358581,4.46297297297297e-05,8.72667505756133e-07
358582,4.29111111111111e-05,3.78430808131697e-07
358583,4.26702702702702e-05,5.74627900689897e-07
358584,4.34388888888888e-05,1.41965914879785e-07
358585,4.29333333333333e-05,2.84800124843918e-07
358586,4.29243243243243e-05,2.0847633271002e-07
358587,4.22999999999999e-05,6.85565460040104e-07
358588,4.02421052631578e-05,3.63196031559707e-07
358589,3.96e-05,0
371701,0.000111304347826086,1.10286956521739e-05
371702,9.27272727272727e-05,9.36696969696969e-06
371703,6.87878787878787e-05,6.91e-06
371704,5.52941176470588e-05,5.55970588235294e-06
371705,6e-05,5.91e-06
371706,5.81818181818181e-05,5.90575757575757e-06
371707,5.20588235294117e-05,5.23176470588235e-06
371708,6e-05,5.98787878787878e-06
371709,6.45454545454545e-05,6.49363636363636e-06
371710,7.38235294117647e-05,7.31323529411764e-06
371711,7.42424242424242e-05,7.39969696969696e-06
371712,6.63636363636363e-05,6.6530303030303e-06
371713,5.3235294117647e-05,5.42264705882353e-06
371714,6e-05,6.16121212121212e-06
371715,6.81818181818181e-05,6.64787878787878e-06
371716,6.17647058823529e-05,6.31764705882352e-06
371717,5.72727272727272e-05,5.62575757575757e-06
371718,6e-05,6.10030303030303e-06
371719,6.03030303030303e-05,6.14181818181818e-06
371720,5.26470588235294e-05,5.24794117647058e-06
371721,5.96969696969697e-05,5.88454545454545e-06
371722,5.90909090909091e-05,5.86727272727272e-06
371723,6.02941176470588e-05,5.96941176470588e-06
371724,5.57575757575757e-05,5.77090909090909e-06
371725,5.15151515151515e-05,5.16727272727272e-06
371726,5.05882352941176e-05,5.23411764705882e-06
371727,5e-05,5.10454545454545e-06
371728,4.54545454545454e-05,4.58969696969696e-06
371729,5.05882352941176e-05,4.96058823529411e-06
371730,5.06060606060606e-05,5.03878787878787e-06
371731,5.33333333333333e-05,5.29484848484848e-06
371732,5.47058823529411e-05,5.49823529411764e-06
371733,4.93939393939394e-05,4.80333333333333e-06
371734,5.36363636363636e-05,5.39424242424242e-06
371735,5.23529411764705e-05,5.28558823529411e-06
371736,5.72727272727272e-05,5.5760606060606e-06
371737,5e-05,4.83029850746268e-06
371738,4.87878787878787e-05,4.72363636363636e-06
371739,3.96969696969697e-05,3.80121212121212e-06
371740,4.12121212121212e-05,4.04333333333333e-06
371741,5.61764705882352e-05,5.66382352941176e-06
371742,5.54545454545454e-05,5.48393939393939e-06
371743,5.3030303030303e-05,5.43151515151515e-06
371744,5.58823529411764e-05,5.60558823529411e-06
371745,5.84848484848484e-05,5.71515151515151e-06
371746,5.48484848484848e-05,5.52484848484848e-06
371747,5.73529411764705e-05,5.73470588235294e-06
371748,5.57575757575757e-05,5.66969696969697e-06
371749,6.9090909090909e-05,6.87484848484848e-06
371750,4.99999999999999e-05,4.93970588235294e-06
371751,4.27272727272727e-05,4.43545454545454e-06
371752,5e-05,4.97424242424242e-06
371753,4.94117647058823e-05,4.92558823529411e-06
371754,4.63636363636363e-05,4.54121212121212e-06
371755,4.03030303030303e-05,4.16060606060606e-06
371756,5.58823529411764e-05,5.46529411764706e-06
371757,5.24242424242424e-05,5.19848484848484e-06
371758,4.78787878787878e-05,4.80575757575757e-06
371759,6.02941176470588e-05,5.9985294117647e-06
371760,6.45454545454545e-05,6.34212121212121e-06
371761,6.51515151515151e-05,6.51484848484848e-06
371762,4.94117647058823e-05,4.85235294117647e-06
371763,5e-05,4.98212121212121e-06
371764,6.81818181818181e-05,6.72060606060606e-06
371765,5.18181818181818e-05,5.1960606060606e-06
371766,5.49999999999999e-05,5.37676470588235e-06
371767,5.54545454545454e-05,5.50363636363636e-06
371768,5.54545454545454e-05,5.55848484848484e-06
371769,5.8235294117647e-05,5.82794117647058e-06
371770,7e-05,6.92969696969697e-06
371771,6.72727272727272e-05,6.65242424242424e-06
371772,6.11764705882353e-05,6.08823529411764e-06
371773,4.90909090909091e-05,4.7590909090909e-06
371774,4.84848484848484e-05,4.69515151515151e-06
371775,5.55882352941176e-05,5.52441176470588e-06
371776,5.06060606060606e-05,5.14424242424242e-06
371777,4.84848484848484e-05,4.69727272727272e-06
371778,5.26470588235294e-05,5.40970588235294e-06
371779,4.33333333333333e-05,4.37727272727272e-06
371780,4.57575757575757e-05,4.66363636363636e-06
371781,5.88235294117647e-05,5.66264705882352e-06
371782,5.06060606060606e-05,5.03242424242424e-06
371783,5e-05,4.85272727272727e-06
371784,5.05882352941176e-05,4.94088235294117e-06
371785,6.33333333333333e-05,6.34696969696969e-06
371786,6.54545454545454e-05,6.50878787878787e-06
371787,6.41176470588235e-05,6.41676470588235e-06
371788,6.39393939393939e-05,6.48333333333333e-06
371789,7.03030303030303e-05,7.07424242424242e-06
371790,8e-05,7.83515151515151e-06
371791,6.58823529411764e-05,6.63676470588235e-06
371792,5.24242424242424e-05,5.23212121212121e-06
371793,5e-05,4.88909090909091e-06
371794,4.20588235294117e-05,4.0385294117647e-06
371795,4.18181818181818e-05,4.08181818181818e-06
371796,5e-05,4.99e-06
371797,5.05882352941176e-05,5.20323529411764e-06
371798,5.78787878787878e-05,5.58818181818181e-06
371799,6e-05,5.82545454545454e-06
371800,6.26470588235294e-05,6.29735294117647e-06
371801,6.33333333333333e-05,6.48181818181818e-06
371802,6.78787878787878e-05,6.64636363636363e-06
371803,5.97058823529411e-05,5.9085294117647e-06
371804,6.12121212121212e-05,6.30848484848484e-06
371805,5.63636363636363e-05,5.62878787878787e-06
371806,5.08823529411764e-05,5.40823529411764e-06
371807,5e-05,5.13060606060606e-06
371808,5e-05,5.17666666666666e-06
371809,4.70588235294117e-05,4.60176470588235e-06
371810,5e-05,4.98060606060606e-06
371811,5.15151515151515e-05,5.01272727272727e-06
371812,5.47058823529411e-05,5.46647058823529e-06
371813,5e-05,5.28060606060606e-06
371814,5e-05,5.1860606060606e-06
371815,5.18181818181818e-05,5.32212121212121e-06
371816,4.91176470588235e-05,4.86e-06
371817,4.78787878787878e-05,4.79939393939393e-06
371818,5.12121212121212e-05,5.21787878787878e-06
371819,4.94117647058823e-05,4.79941176470588e-06
371820,4.78787878787878e-05,4.65333333333333e-06
371821,4.72727272727272e-05,4.72393939393939e-06
371822,4.99999999999999e-05,5.16882352941176e-06
371823,5.03030303030303e-05,5.25848484848484e-06
371824,4.93939393939394e-05,4.87878787878787e-06
371825,4.58823529411764e-05,4.60529411764705e-06
371826,3.87878787878788e-05,3.7060606060606e-06
371827,4.78787878787878e-05,4.74121212121212e-06
371828,4.38235294117647e-05,4.48470588235294e-06
371829,3.84848484848484e-05,3.78333333333333e-06
371830,3.78787878787878e-05,3.80212121212121e-06
371831,3.94117647058823e-05,3.91323529411764e-06
371832,4e-05,3.80666666666666e-06
371833,4.81818181818181e-05,4.80181818181818e-06
371834,5.58823529411764e-05,5.665e-06
371835,5e-05,4.96787878787878e-06
371836,4.27272727272727e-05,4.09969696969696e-06
371837,4.29411764705882e-05,4.41882352941176e-06
371838,4.90909090909091e-05,4.90787878787878e-06
371839,5.78787878787878e-05,5.64939393939393e-06
371840,5.09090909090909e-05,5.20333333333333e-06
371841,4.26470588235294e-05,4.23764705882352e-06
371842,4.03030303030303e-05,3.93333333333333e-06
371843,4.33333333333333e-05,4.36969696969697e-06
371844,4.08823529411764e-05,4.28058823529411e-06
371845,4.39393939393939e-05,4.32181818181818e-06
371846,5e-05,4.89818181818181e-06
371847,5.58823529411764e-05,5.56970588235294e-06
371848,5.87878787878787e-05,5.91515151515151e-06
371849,4.75757575757575e-05,4.75393939393939e-06
371850,4.99999999999999e-05,5.08e-06
371851,5e-05,5.22060606060606e-06
371852,4.87878787878787e-05,4.93757575757575e-06
371853,4.85294117647058e-05,4.84647058823529e-06
371854,5.87878787878787e-05,5.90090909090909e-06
371855,5.33333333333333e-05,5.26454545454545e-06
371856,3.97058823529411e-05,3.8435294117647e-06
371857,5.39393939393939e-05,5.29090909090909e-06
371858,6.09090909090909e-05,6.21878787878787e-06
371859,6.73529411764705e-05,6.64e-06
371860,4.6060606060606e-05,4.64272727272727e-06
371861,2.78787878787878e-05,2.69e-06
371862,2.96969696969697e-05,3.07242424242424e-06
371863,4.52941176470588e-05,4.49176470588235e-06
371864,4.06060606060606e-05,4.26666666666666e-06
371865,4e-05,3.90090909090909e-06
371866,4.91176470588235e-05,4.98941176470588e-06
371867,4.81818181818181e-05,4.6690909090909e-06
371868,4.3030303030303e-05,4.28939393939394e-06
371869,4.88235294117647e-05,4.99676470588235e-06
371870,5e-05,5.09121212121212e-06
371871,4.45454545454545e-05,4.50575757575757e-06
371872,4e-05,3.97764705882352e-06
371873,5.06060606060606e-05,5.08545454545454e-06
371874,5.81818181818181e-05,5.72030303030303e-06
371875,4.85294117647058e-05,4.75147058823529e-06
371876,3.81818181818181e-05,3.66424242424242e-06
371877,3.63636363636363e-05,3.50151515151515e-06
371878,4e-05,4.11147058823529e-06
371879,4.45454545454545e-05,4.38272727272727e-06
371880,4e-05,3.96424242424242e-06
371881,4.47058823529411e-05,4.42970588235294e-06
371882,5.69696969696969e-05,5.79878787878787e-06
371883,5.36363636363636e-05,5.43696969696969e-06
371884,4.99999999999999e-05,4.83617647058823e-06
371885,4.90909090909091e-05,4.75333333333333e-06
371886,4.63636363636363e-05,4.63e-06
371887,4.06060606060606e-05,4.12818181818181e-06
371888,5.55882352941176e-05,5.3885294117647e-06
371889,5.03030303030303e-05,5.12939393939393e-06
371890,4.90909090909091e-05,4.7360606060606e-06
371891,4.99999999999999e-05,5.04029411764705e-06
371892,5e-05,4.99424242424242e-06
371893,4.27272727272727e-05,4.40515151515151e-06
371894,4.08823529411764e-05,4.18794117647058e-06
371895,4.75757575757575e-05,4.78545454545454e-06
371896,4.06060606060606e-05,4.20484848484848e-06
371897,4e-05,3.94323529411764e-06
371898,3.42424242424242e-05,3.49575757575757e-06
371899,3.69696969696969e-05,3.77878787878787e-06
371900,4.35294117647058e-05,4.23147058823529e-06
371901,3.69696969696969e-05,3.54181818181818e-06
371902,3.75757575757575e-05,3.75454545454545e-06
371903,5.02941176470588e-05,4.89176470588235e-06
371904,5.3030303030303e-05,5.42696969696969e-06
371905,4.24242424242424e-05,4.37e-06
371906,4e-05,3.97205882352941e-06
371907,4.16666666666666e-05,4.27712121212121e-06
371908,4e-05,4.0185294117647e-06
371909,3.42424242424242e-05,3.33696969696969e-06
371910,3.90909090909091e-05,3.97848484848484e-06
371911,3.33333333333333e-05,3.27030303030303e-06
371912,3.47058823529411e-05,3.44029411764705e-06
371913,4.3030303030303e-05,4.44060606060606e-06
371914,4.21212121212121e-05,4.13333333333333e-06
371915,3.76470588235294e-05,3.82882352941176e-06
371916,4.96969696969696e-05,4.97848484848484e-06
371917,5.69696969696969e-05,5.68515151515151e-06
371918,5.47058823529411e-05,5.48088235294117e-06
371919,5.03030303030303e-05,5.24181818181818e-06
371920,4.90909090909091e-05,4.85454545454545e-06
371921,4.20588235294117e-05,4.44470588235294e-06
371922,5e-05,5.07757575757575e-06
371923,4.72727272727272e-05,4.62393939393939e-06
371924,4.23529411764706e-05,4.07764705882352e-06
371925,4.12121212121212e-05,4.18060606060606e-06
371926,4.54545454545454e-05,4.48060606060606e-06
371927,4.02941176470588e-05,4.30147058823529e-06
371928,5e-05,5.05636363636363e-06
371929,4.66666666666666e-05,4.69545454545454e-06
371930,5.61764705882352e-05,5.55970588235294e-06
371931,4.27272727272727e-05,4.34424242424242e-06
371932,4.78787878787878e-05,4.76727272727272e-06
371933,5.26470588235294e-05,5.43147058823529e-06
371934,5.3030303030303e-05,5.41333333333333e-06
371935,4.36363636363636e-05,4.42787878787878e-06
371936,3.87878787878788e-05,3.88818181818181e-06
371937,2.94117647058823e-05,2.86705882352941e-06
371938,3.93939393939394e-05,3.71424242424242e-06
371939,3.51515151515151e-05,3.57151515151515e-06
371940,3.44117647058823e-05,3.45823529411764e-06
371941,4.24242424242424e-05,4.23939393939393e-06
371942,3.87878787878788e-05,3.69333333333333e-06
371943,3.97058823529411e-05,3.64411764705882e-06
371944,3.06060606060606e-05,2.99090909090909e-06
371945,3.90909090909091e-05,4.02333333333333e-06
371946,3.8235294117647e-05,3.66735294117647e-06
371947,3.84848484848484e-05,3.93545454545454e-06
371948,3.93939393939394e-05,3.74727272727272e-06
371949,3.02941176470588e-05,3.32117647058823e-06
371950,3e-05,2.85848484848484e-06
371951,3e-05,3.0490909090909e-06
371952,3.47058823529411e-05,3.50176470588235e-06
371953,3.09090909090909e-05,3.14272727272727e-06
371954,3.15151515151515e-05,3.2660606060606e-06
371955,3.20588235294117e-05,3.39264705882352e-06
371956,3.27272727272727e-05,3.38969696969697e-06
371957,4e-05,3.8960606060606e-06
371958,4.3030303030303e-05,4.2660606060606e-06
371959,4.55882352941176e-05,4.64558823529411e-06
371960,3.96969696969697e-05,3.90151515151515e-06
371961,3.87878787878788e-05,3.66030303030303e-06
371962,4.26470588235294e-05,4.35558823529411e-06
371963,3.84848484848484e-05,3.84272727272727e-06
371964,4e-05,4.0390909090909e-06
371965,3.85294117647058e-05,3.72764705882352e-06
371966,4e-05,4.03666666666666e-06
371967,4e-05,4.20848484848484e-06
371968,6e-05,5.96294117647058e-06
371969,4.6060606060606e-05,4.55848484848484e-06
371970,5e-05,4.83969696969697e-06
371971,4.88235294117647e-05,4.83764705882352e-06
371972,5e-05,4.7260606060606e-06
371973,5e-05,4.90515151515151e-06
371974,4.44117647058823e-05,4.50382352941176e-06
371975,4.72727272727272e-05,4.82787878787878e-06
371976,5e-05,5.03424242424242e-06
371977,4.8235294117647e-05,4.90882352941176e-06
371978,5.15151515151515e-05,5.0030303030303e-06
371979,4.51515151515151e-05,4.55424242424242e-06
371980,4.99999999999999e-05,4.95382352941176e-06
371981,4.48484848484848e-05,4.52969696969696e-06
371982,5.45454545454545e-05,5.47272727272727e-06
371983,4.33333333333333e-05,4.32484848484848e-06
371984,3.61764705882353e-05,3.46735294117647e-06
371985,3.45454545454545e-05,3.4290909090909e-06
371986,4.6060606060606e-05,4.5630303030303e-06
371987,4e-05,4.12794117647058e-06
371988,4e-05,3.94333333333333e-06
371989,4e-05,4.18212121212121e-06
371990,4.3235294117647e-05,4.4185294117647e-06
371991,4.81818181818181e-05,4.75666666666666e-06
371992,5e-05,4.96939393939393e-06
371993,4.8235294117647e-05,4.84970588235294e-06
371994,3.46875e-05,3.418125e-06
371995,3.5e-05,3.47499999999999e-06
371997,2.76470588235294e-05,2.77647058823529e-06
371998,3e-05,2.96969696969696e-06
371999,2.21212121212121e-05,2.29757575757575e-06
372000,2.67647058823529e-05,2.75176470588235e-06
372001,3e-05,3.15151515151515e-06
372002,2.75757575757575e-05,2.84363636363636e-06
372003,2.88235294117647e-05,2.58705882352941e-06
372004,2e-05,2.28333333333333e-06
372005,2.03030303030303e-05,2.32575757575757e-06
372006,2.25714285714285e-05,2.46285714285714e-06
372007,2.69696969696969e-05,2.64272727272727e-06
372008,2.03030303030303e-05,2.25545454545454e-06
372009,2.51515151515151e-05,2.51272727272727e-06
372010,2.85294117647058e-05,2.675e-06
372011,2.45454545454545e-05,2.42727272727272e-06
372012,2.42857142857142e-05,2.36977443609022e-06
372013,3.37313432835821e-05,3.23029850746268e-06
372014,2.88721804511278e-05,2.78375939849624e-06
372015,2.98507462686567e-05,2.93358208955223e-06
372016,2.73134328358209e-05,2.88567164179104e-06
372017,3.115e-05,3.0686e-06
372018,3.01515151515151e-05,3.05787878787878e-06
372019,2.73134328358209e-05,2.82134328358208e-06
372020,2.87878787878787e-05,2.89333333333333e-06
372021,2.76119402985074e-05,2.72955223880596e-06
372022,2.74626865671641e-05,2.62268656716417e-06
372023,2.01515151515151e-05,2.15439393939393e-06
372024,2e-05,2.23537313432835e-06
372025,2.69172932330827e-05,2.78781954887218e-06
372026,2.5820895522388e-05,2.69059701492537e-06
372027,2e-05,2.00149253731343e-06
372028,1.31818181818181e-05,1.28666666666666e-06
372029,1.50746268656716e-05,1.58388059701492e-06
372030,2.62121212121212e-05,2.56575757575757e-06
372031,2e-05,2.13895522388059e-06
372032,1.95522388059701e-05,1.70134328358208e-06
372033,2.3030303030303e-05,2.21848484848484e-06
372034,3.74626865671641e-05,3.8165671641791e-06
372035,2.85074626865671e-05,2.99119402985074e-06
372036,3.09090909090909e-05,3.0910606060606e-06
372037,1.34328358208955e-05,1.36014925373134e-06
372038,2.98507462686567e-05,2.86805970149253e-06
372039,2.07575757575757e-05,2.07454545454545e-06
372040,2.25373134328358e-05,2.0831343283582e-06
372041,3.15151515151515e-05,3.28696969696969e-06
372042,2.02985074626865e-05,2.09417910447761e-06
372043,2.70676691729323e-05,2.71721804511278e-06
372044,3.65671641791044e-05,3.46805970149253e-06
372045,3e-05,2.73298507462686e-06
372046,2.5e-05,2.56545454545454e-06
372047,2.50746268656716e-05,2.65059701492537e-06
372048,3.04477611940298e-05,2.99059701492537e-06
372049,2.37878787878787e-05,2.43015151515151e-06
372050,2.19402985074626e-05,2.33164179104477e-06
372051,2e-05,2.04820895522388e-06
372052,3.16666666666666e-05,3.19787878787878e-06
372053,3.4776119402985e-05,3.47910447761193e-06
372054,2.77272727272727e-05,2.79681818181818e-06
372055,1.86567164179104e-05,1.63194029850746e-06
372056,2e-05,2.12388059701492e-06
372057,2.8030303030303e-05,2.86181818181818e-06
372058,2.88059701492537e-05,2.90746268656716e-06
372059,2.34328358208955e-05,2.3331343283582e-06
372060,2.4090909090909e-05,2.48681818181818e-06
372061,3.29850746268656e-05,3.50626865671641e-06
372062,1.43283582089552e-05,1.46955223880596e-06
372063,1.71212121212121e-05,1.88878787878787e-06
372064,2.43283582089552e-05,2.45671641791044e-06
372065,2.54545454545454e-05,2.44590909090909e-06
372066,3.20895522388059e-05,3.24e-06
372067,2.41791044776119e-05,2.34985074626865e-06
372068,2.45454545454545e-05,2.33469696969696e-06
372069,1.76119402985074e-05,1.77477611940298e-06
372070,2e-05,2.1676119402985e-06
372071,2.25757575757575e-05,2.25984848484848e-06
372072,1.59701492537313e-05,1.68895522388059e-06
372073,1.62686567164179e-05,1.50611940298507e-06
372074,2.42424242424242e-05,2.2680303030303e-06
372075,2.23880597014925e-05,2.35328358208955e-06
372076,2.38805970149253e-05,2.46746268656716e-06
372077,3e-05,2.76378787878787e-06
372078,2.35820895522388e-05,2.4331343283582e-06
372079,2.01515151515151e-05,1.93833333333333e-06
372080,2e-05,1.90432835820895e-06
372081,2e-05,1.77791044776119e-06
